13914,1,4,59,57.14,102.24,72.79,normal
1796141,34,30,1892,599.83,806.13,19134.47,normal
15593,1,3,155,75.98,128.53,383.74,normal
28189,3,3,143,71.68,86.99,538.58,normal
758858,19,21,5372,453.49,505.02,14032.77,lfi
8405,4,4,111,44.98,50.34,427.42,normal
24675,4,2,103,29.04,117.73,188.4,normal
722817,23,29,2954,718.8,524.39,15762.82,xss
8353,2,1,102,50.83,104.94,438.86,normal
457482,42,29,2806,273.77,1067.49,8723.02,lfi
8589,1,4,96,33.06,67.34,325.1,normal
23571,3,3,104,32.68,93.54,372.22,normal
9927,1,2,128,44.66,59.59,447.73,normal
20282,2,3,174,19.64,73.42,813.4,normal
39634,1,4,71,80.6,55.79,262.1,normal
19300,3,4,176,35.91,121.36,759.09,normal
9119,4,4,52,27.05,60.88,509.49,normal
6017,2,4,172,71.04,83.87,246.39,normal
16982,3,4,107,74.31,33.28,185.91,normal
1291250,19,25,3964,251.03,1017.08,12205.13,xss
780002,43,57,4188,849.93,523.63,9652.4,xss
4624,4,4,50,83.96,61.6,370.95,normal
5369,3,1,120,84.39,86.64,812.23,normal
16008,4,3,176,19.77,128.77,347.6,normal
1694087,14,51,4118,400.29,417.54,13890.15,sql_injection
35277,3,2,145,72.34,34.47,769.88,normal
25243,3,2,148,45.8,37.66,265.18,normal
1416145,31,52,1640,702.32,947.16,9799.29,xss
38235,3,1,72,52.37,108.79,726.66,normal
911450,33,41,4197,478.44,741.39,21700.43,lfi
1762397,35,35,4873,280.15,439.53,18126.19,lfi
28851,4,3,90,55.43,99.13,879.47,normal
12517,2,1,65,80.31,84.41,553.78,normal
22290,3,2,145,71.96,129.33,747.97,normal
1506828,42,48,3807,422.88,890.17,6611.79,normal
12933,1,1,73,37.1,129.42,303.62,normal
861095,42,45,3363,486.06,563.85,22689.82,normal
1148532,20,59,1608,363.42,820.84,10418.1,lfi
1028774,32,35,1772,726.89,842.39,12289.67,sql_injection
1265358,14,54,2124,637.02,652.78,17799.12,normal
16513,1,2,51,51.43,82.93,384.45,normal
834147,20,33,4386,644.17,1009.82,7335.2,normal
36039,3,1,141,40.1,98.49,70.27,normal
6330,1,3,130,24.94,64.78,613.82,normal
19242,1,4,61,32.02,25.41,605.09,normal
9206,4,2,139,26.36,75.07,874.9,normal
35347,3,3,103,56.25,120.34,636.12,normal
1274738,23,32,1755,265.47,766.67,12780.28,xss
33137,1,2,162,39.51,98.79,333.86,normal
4054,3,1,102,43.83,69.47,66.58,normal
15458,2,1,108,64.4,115.07,406.42,normal
14536,1,2,81,39.18,109.02,534.43,normal
19242,3,4,101,19.92,72.28,296.58,normal
25285,3,2,60,16.63,59.03,349.94,lfi
33895,2,4,167,37.83,58.12,856.2,normal
12447,3,3,133,80.89,126.86,586.47,normal
889490,36,39,5197,825.29,395.79,23404.54,sql_injection
537746,12,48,4012,544.23,867.96,24082.33,xss
31743,2,1,93,68.17,108.89,582.97,normal
20281,1,1,99,73.99,113.02,741.88,normal
32788,4,3,94,60.03,56.02,862.18,normal
38574,3,2,107,72.81,80.06,332.97,normal
38963,3,3,165,52.41,108.35,494.96,normal
7733,4,4,131,68.73,30.65,601.08,normal
1420298,26,29,2895,317.71,744.49,13459.14,lfi
1383173,31,33,1355,753.66,1017.38,23625.0,xss
26242,4,3,92,50.27,39.59,322.55,normal
549061,28,43,2960,630.13,965.06,14172.38,lfi
30587,4,1,143,67.03,30.07,644.83,normal
32838,3,2,166,46.96,41.33,197.75,normal
613891,12,46,5054,693.66,961.9,14127.17,normal
900499,33,17,1682,651.3,584.79,11898.33,sql_injection
1147955,23,61,4102,362.3,492.63,14599.42,sql_injection
28448,2,4,74,59.53,123.67,107.3,normal
20633,1,4,180,25.84,93.79,610.33,normal
1086853,43,51,4041,793.69,986.34,19627.05,xss
777531,45,65,4227,709.18,373.52,12415.26,lfi
437473,42,43,3282,421.79,632.69,20452.14,normal
5872,3,4,140,78.24,38.86,261.23,normal
39681,4,1,56,49.84,59.8,462.71,normal
14732,2,3,52,82.21,60.68,484.81,normal
1160500,44,33,4043,700.35,737.76,18950.67,normal
1188542,29,17,4421,629.5,1031.83,15888.02,normal
747559,39,58,4029,752.67,955.3,24639.9,lfi
1364259,19,26,2461,703.97,545.06,10323.39,xss
22533,3,3,93,47.74,48.91,707.84,normal
995041,19,41,4899,443.59,1081.08,13368.87,lfi
1712204,37,63,2477,309.75,488.61,8116.2,xss
23606,4,2,67,80.46,123.44,439.57,normal
11722,2,1,87,86.67,112.72,227.2,normal
19919,2,4,132,42.98,70.31,809.69,normal
13394,4,3,105,45.65,31.59,850.67,normal
879443,23,28,1907,635.81,653.01,8505.16,xss
1570593,35,49,4365,437.8,748.66,7655.84,sql_injection
1711036,40,45,3109,261.95,570.72,10996.04,sql_injection
1380804,16,63,3998,813.53,1018.71,16841.03,xss
14096,4,2,112,82.13,93.54,139.64,normal
22636,2,2,129,60.71,78.2,843.95,normal
1102337,26,64,4411,309.38,706.52,24483.06,sql_injection
22251,3,2,59,51.63,78.92,137.1,normal
787588,18,34,1453,577.84,485.58,10658.59,sql_injection
10361,1,3,156,31.02,124.64,324.3,normal
9875,1,3,106,67.36,42.38,609.26,normal
652450,32,38,2692,380.57,531.44,9284.46,normal
26325,3,4,140,38.03,122.93,595.39,normal
981623,32,63,1528,797.68,400.78,23384.88,normal
16957,2,4,116,32.39,58.32,160.54,normal
22695,4,4,61,82.68,77.13,553.16,normal
1466733,38,61,5364,501.26,989.36,12440.42,sql_injection
1177886,27,63,2603,617.11,846.73,14210.98,xss
1341382,25,55,1996,435.94,454.99,19229.01,xss
30829,4,2,178,18.26,109.74,61.99,normal
883438,41,39,5201,614.0,378.86,10738.65,xss
20795,2,1,105,33.61,77.38,389.95,normal
1615098,15,23,2362,558.78,462.12,9984.65,xss
13664,4,3,169,28.76,97.71,652.71,normal
35195,2,4,120,42.64,98.51,449.34,normal
18877,1,2,58,70.02,35.04,393.14,normal
650737,44,30,3718,744.37,428.81,24781.87,sql_injection
582645,25,21,2711,426.9,663.64,14870.18,lfi
18744,2,2,80,23.29,36.21,439.14,normal
1380345,21,43,2021,659.42,785.02,22684.1,xss
36318,2,1,129,89.47,64.65,665.49,normal
1221728,15,60,4003,750.83,420.99,19249.03,sql_injection
820250,19,20,3276,437.61,976.0,7156.71,normal
8641,4,1,87,81.5,69.09,473.53,normal
35705,3,1,168,25.18,63.83,250.32,normal
22556,3,4,110,23.5,94.34,694.68,normal
36919,3,2,49,64.31,125.67,570.47,normal
32236,3,4,155,71.56,50.19,735.98,normal
11479,4,1,149,20.91,30.43,378.24,normal
13869,4,4,144,32.61,96.51,789.01,normal
13575,4,1,166,85.57,72.49,825.4,normal
18919,4,3,73,63.13,126.9,509.34,normal
1231130,15,51,2483,363.18,548.63,11167.25,sql_injection
7509,1,3,161,63.64,87.43,756.84,normal
11640,2,4,142,31.87,81.26,802.21,normal
471301,27,44,3056,801.53,542.44,8814.71,sql_injection
8208,3,1,129,82.99,67.24,873.75,normal
21186,1,2,90,51.03,107.06,65.16,normal
19943,2,3,150,69.71,76.25,889.48,normal
419659,28,21,3024,509.22,574.76,12758.47,normal
19789,3,1,58,21.58,84.89,509.35,lfi
674880,17,53,3574,344.0,1048.88,16685.31,xss
691712,33,34,3363,597.95,1091.49,6496.32,sql_injection
35260,1,2,65,77.67,59.68,543.06,normal
16600,3,1,153,35.92,48.56,657.53,normal
1294929,15,20,2027,611.08,481.9,14338.21,sql_injection
1146815,14,28,4149,254.33,966.91,8652.09,lfi
924644,35,35,5498,838.44,361.16,8040.35,normal
1071332,13,34,3870,764.22,936.26,21679.46,lfi
29494,3,1,121,41.65,77.47,522.45,normal
8785,2,2,126,33.97,119.57,502.66,normal
27799,4,3,43,20.63,89.75,338.53,normal
31787,3,2,126,73.52,117.12,495.63,normal
13538,4,3,42,37.71,113.42,354.77,normal
8277,3,3,130,41.81,41.0,521.75,normal
18857,4,3,159,27.99,111.78,196.29,normal
28965,1,2,110,78.63,38.76,819.4,normal
1330840,18,59,5072,741.66,534.39,12751.28,xss
1449539,44,43,5342,292.34,675.02,19958.09,xss
21400,2,2,132,57.6,74.67,768.46,normal
17288,3,2,92,38.43,64.5,516.19,normal
36538,4,1,180,72.7,59.18,841.8,sql_injection
9073,4,4,65,78.97,105.04,89.84,normal
26166,4,1,162,68.79,99.77,892.08,normal
20214,3,3,175,64.32,109.51,83.63,normal
7044,1,1,76,30.24,128.35,739.01,normal
31627,3,3,109,74.97,58.88,756.23,normal
471547,39,60,2617,297.61,568.26,13740.08,xss
1712952,37,21,4704,535.17,392.2,10082.39,sql_injection
8378,4,3,52,23.79,91.17,309.97,normal
22756,4,4,72,76.73,40.61,749.28,normal
519497,37,18,4679,639.19,621.68,13060.51,sql_injection
1511722,30,43,2525,836.89,943.36,22902.66,lfi
15504,3,4,104,24.2,48.06,705.52,normal
30886,1,4,135,78.88,109.51,421.45,normal
37250,4,3,73,87.67,122.1,699.33,lfi
4467,1,4,108,89.84,116.77,754.87,normal
17125,2,4,87,60.21,41.33,804.87,normal
1689647,17,43,3861,603.75,691.89,18806.65,xss
31363,2,1,62,80.52,44.64,229.29,normal
5411,2,4,118,39.21,107.45,484.27,normal
34097,1,1,173,79.94,127.29,137.2,normal
22762,4,2,169,77.6,126.93,66.71,normal
14031,4,2,143,85.56,25.36,471.65,normal
12191,1,4,129,79.8,72.35,396.96,normal
15381,4,1,132,35.32,98.52,100.36,normal
38661,4,2,133,46.8,35.43,362.7,normal
38790,2,4,77,35.22,109.17,345.11,xss
32641,4,1,68,63.39,129.52,631.55,normal
1494825,29,50,2506,284.75,448.81,19014.19,normal
773715,21,18,2961,819.6,787.67,19816.5,sql_injection
403106,25,52,1841,287.42,813.1,19364.54,sql_injection
1174272,38,15,2428,612.68,369.86,14099.81,normal
33207,2,2,101,32.49,31.51,344.55,normal
1331585,14,43,1723,842.9,1060.03,12826.99,normal
34949,3,2,73,87.22,82.45,480.36,normal
4537,3,4,66,44.44,111.64,737.98,normal
1644931,14,42,1694,723.31,933.69,20227.58,lfi
1486499,32,34,2094,326.24,925.59,23332.89,xss
25623,2,3,176,63.12,28.73,726.7,normal
20275,4,3,99,17.98,32.72,399.23,normal
963729,37,53,4386,481.91,942.31,19392.69,lfi
1561351,45,27,1272,437.81,663.81,14443.92,lfi
35542,1,1,101,73.35,71.86,237.21,normal
5883,4,3,145,39.34,70.57,128.86,normal
27108,2,1,67,29.23,66.47,399.12,normal
1277476,20,33,3237,382.33,1081.82,15240.03,normal
18590,2,1,135,24.99,71.79,359.81,xss
37414,4,4,132,68.06,81.37,471.89,normal
34940,3,1,135,84.34,124.93,527.05,normal
4073,3,4,116,30.61,70.94,241.74,normal
11490,2,4,69,71.17,101.1,235.8,normal
35502,4,3,97,33.78,92.88,70.9,normal
1154323,42,38,3916,686.47,440.8,14914.23,sql_injection
1278988,23,54,4739,843.79,1031.86,11360.6,normal
22461,4,2,52,51.95,128.62,506.91,normal
30649,3,4,178,60.14,113.37,723.19,normal
7894,1,1,72,62.3,93.91,776.1,normal
440680,37,34,3603,474.82,1055.34,16592.7,lfi
23758,2,4,42,52.59,93.72,704.83,normal
32659,2,3,73,29.57,26.78,673.76,normal
28790,2,2,118,58.6,105.97,558.81,normal
1587880,16,16,5068,378.34,376.54,21205.85,sql_injection
1769589,18,51,3089,431.98,624.49,13233.96,xss
628548,15,64,4701,837.99,652.46,19958.08,sql_injection
35783,3,3,123,73.73,50.2,790.91,normal
5365,1,4,166,29.86,112.34,342.21,normal
31783,2,1,100,61.11,66.1,211.7,normal
1613251,24,26,3373,265.62,360.99,21710.68,normal
1258922,16,37,5115,641.43,666.91,24119.12,sql_injection
1025262,39,53,4188,385.74,368.89,11077.7,sql_injection
1374984,27,25,3635,301.8,847.95,9392.12,normal
35015,2,2,167,55.47,69.1,533.26,normal
32317,1,2,88,34.42,38.26,708.11,normal
38360,1,4,159,71.24,112.23,121.63,normal
908520,19,62,4969,262.73,647.35,13719.1,lfi
822762,43,31,5318,304.85,649.82,11515.49,sql_injection
5153,1,3,159,44.3,58.57,96.44,normal
1610249,23,39,4686,575.77,640.59,16068.15,sql_injection
28820,4,3,93,59.14,26.16,566.08,normal
39061,1,4,118,54.57,90.13,524.28,normal
1416523,41,65,1422,695.57,789.01,8270.74,sql_injection
20763,2,3,168,81.6,99.48,219.76,lfi
24109,2,1,173,85.97,112.7,765.97,normal
1625381,34,25,4435,286.79,610.0,9989.52,sql_injection
8419,2,2,148,62.71,86.31,291.77,normal
588984,38,16,1859,829.74,724.52,21336.57,xss
31626,1,4,90,34.09,104.75,258.92,normal
21021,1,3,117,19.13,114.3,493.5,normal
22703,1,4,151,52.89,89.9,710.04,normal
37261,1,2,43,69.11,75.61,386.05,normal
14743,2,2,77,60.25,43.77,492.45,normal
19325,3,2,160,60.68,124.24,735.39,normal
15218,2,4,119,76.02,47.47,544.7,normal
514980,44,65,3036,608.04,877.66,21174.72,normal
556215,44,61,4633,677.14,905.51,16860.13,lfi
22719,3,4,163,25.52,100.77,654.83,normal
18713,2,4,142,77.45,85.19,640.85,normal
14472,3,2,60,56.68,113.89,525.42,sql_injection
1089802,20,37,2207,813.72,393.64,15365.31,xss
16230,1,1,141,18.0,87.32,395.46,sql_injection
22179,4,3,50,50.62,37.28,280.37,normal
4538,1,1,123,55.34,123.8,236.11,normal
1045700,31,60,2121,837.62,594.27,7893.18,xss
21154,3,2,68,80.9,129.71,869.22,normal
20833,3,2,40,23.35,102.46,895.5,normal
671814,39,38,2940,426.77,789.41,14788.16,sql_injection
26271,3,2,84,72.78,44.05,591.08,normal
1787573,22,39,3516,463.28,460.24,17762.89,lfi
554743,38,25,2963,273.72,736.76,15867.57,sql_injection
842537,37,24,3577,278.65,1034.58,20975.82,lfi
1070832,30,18,3047,402.44,561.11,7916.3,sql_injection
6697,3,2,130,47.98,58.88,783.35,normal
617175,28,42,1282,493.61,579.23,24511.71,xss
4662,4,1,117,89.86,46.95,185.44,normal
9783,3,4,80,72.8,93.53,783.37,normal
907431,34,17,4812,762.67,701.89,11314.48,normal
34916,2,1,59,34.54,37.13,390.01,normal
26185,2,4,158,39.45,79.63,424.54,normal
534518,31,57,4737,653.24,960.41,15760.34,sql_injection
946401,32,24,2446,375.55,422.9,19914.48,lfi
1045889,37,57,4308,763.62,420.44,7959.1,sql_injection
9680,1,3,94,23.66,129.36,869.45,normal
1443016,31,32,1930,251.53,486.85,22188.04,lfi
27284,2,1,170,23.7,72.34,329.4,xss
33179,1,1,167,43.09,78.35,453.24,normal
28652,3,4,140,40.26,93.39,298.83,normal
635261,35,21,3157,680.92,746.44,9731.07,lfi
1550889,20,65,4701,825.38,666.21,9378.29,normal
22358,4,2,103,76.16,69.53,608.04,normal
434295,23,49,1983,406.4,1084.67,14036.16,xss
23794,1,3,87,81.72,41.99,525.81,normal
39828,3,4,123,76.09,64.5,52.41,normal
1335700,24,58,4021,357.14,488.2,14049.18,normal
39202,2,3,75,34.99,47.92,542.22,normal
22881,1,1,109,50.44,80.35,845.07,normal
15405,3,2,110,26.57,120.86,664.8,normal
12995,4,3,169,42.07,115.8,879.79,normal
1623790,27,22,3110,741.4,1078.1,22843.87,normal
979524,44,41,2206,815.19,567.44,15332.27,xss
1028276,20,41,2679,522.33,943.09,15404.55,lfi
850067,17,62,2481,521.65,426.92,14023.76,lfi
26721,2,1,109,63.45,60.8,230.48,normal
1323637,40,51,2877,363.99,560.78,22851.07,xss
1434993,22,58,4199,712.06,371.6,22381.33,normal
32784,2,2,123,31.98,41.4,737.17,lfi
28891,2,4,67,79.45,29.35,503.77,normal
22050,3,3,60,36.62,71.92,662.87,normal
15950,4,4,58,48.57,67.31,316.0,normal
1696125,23,44,3164,261.95,969.5,8514.83,lfi
775093,25,32,5348,621.97,797.19,9524.68,normal
39890,3,1,122,29.37,80.57,770.57,lfi
787806,18,40,2505,822.5,573.58,21561.09,lfi
1529923,42,19,1320,473.52,438.49,9544.73,xss
1045510,29,60,1932,506.49,900.94,24575.04,normal
8876,4,1,84,64.77,117.12,81.67,normal
25777,2,4,89,83.06,62.67,784.35,normal
13695,3,3,108,65.57,28.6,51.73,normal
1769780,16,48,4088,684.66,1021.86,13334.45,sql_injection
14436,2,1,140,48.32,89.43,538.37,normal
26021,1,2,110,41.43,86.21,255.12,normal
4160,1,3,59,87.54,55.07,510.41,normal
1420289,38,42,2391,469.27,425.09,14633.72,xss
13476,3,2,47,75.68,124.79,486.24,normal
33550,3,4,87,33.81,52.18,88.56,normal
1274162,27,17,3896,669.85,863.43,15137.19,sql_injection
1705435,26,34,1747,475.06,893.87,8188.06,normal
1652750,23,50,3815,788.46,632.86,18189.04,lfi
14395,1,3,119,81.85,68.1,850.31,normal
569650,37,58,2751,385.51,1061.26,7360.01,lfi
19283,4,3,69,43.56,78.41,491.58,normal
37715,2,3,159,81.67,84.15,731.79,normal
847055,22,41,4860,757.02,913.74,10305.64,normal
911564,41,36,1870,311.14,816.1,23747.64,sql_injection
33435,3,3,107,87.84,88.38,886.72,normal
875139,42,47,3967,306.27,802.79,9083.24,xss
12305,4,2,97,36.74,77.24,242.99,normal
25849,3,4,83,71.67,58.91,632.59,normal
11005,2,1,56,17.23,110.57,560.41,normal
27675,1,2,160,40.8,78.98,300.58,normal
20552,1,4,88,53.51,77.09,787.24,normal
1569314,27,18,4186,576.65,895.42,8259.2,normal
1320374,38,46,2259,726.69,1074.79,8502.16,sql_injection
1462585,24,36,5268,449.75,1001.22,15126.01,normal
20083,2,3,51,83.8,36.35,507.28,normal
23794,2,3,139,85.68,60.15,723.89,normal
949519,39,15,2799,592.2,1090.06,11236.98,normal
18332,2,1,160,79.51,56.3,299.98,lfi
6633,1,2,149,16.33,92.58,873.99,normal
7010,3,4,82,24.74,83.41,394.76,normal
20371,2,4,140,65.33,36.88,339.04,normal
33042,1,2,114,29.47,63.01,727.32,normal
11093,2,1,51,55.96,103.05,332.78,normal
33256,1,2,52,58.22,76.73,847.33,normal
1466275,33,53,4511,667.54,862.04,12449.92,normal
864526,17,64,3464,625.37,791.91,18017.04,normal
699619,32,18,2321,354.26,1027.38,17498.37,xss
24752,2,4,136,52.61,28.18,214.35,normal
674275,15,16,1353,282.24,468.83,17562.5,xss
8642,4,1,135,45.94,50.77,713.92,normal
1244282,14,47,3264,514.29,425.74,15148.07,lfi
33385,3,2,87,65.26,107.38,336.56,normal
31604,1,3,156,30.04,115.25,178.63,normal
569007,27,22,3882,448.98,705.38,24944.24,xss
1278721,24,15,4322,798.93,887.24,11368.33,lfi
26104,2,1,141,16.04,47.58,720.99,normal
18918,1,4,177,35.05,37.53,426.67,normal
30132,2,3,64,78.66,96.02,267.76,normal
4607,2,2,166,70.91,73.87,470.56,normal
1088596,36,29,4838,735.56,933.91,10778.55,sql_injection
33534,2,3,90,70.4,103.4,887.65,normal
19077,2,1,160,32.44,122.18,809.8,xss
1476028,15,28,1783,291.6,471.62,7664.2,lfi
36858,1,1,86,32.65,80.62,376.22,normal
1285962,25,61,4850,532.13,676.87,15703.45,sql_injection
16034,4,2,144,79.28,75.61,627.11,normal
9908,1,3,129,47.99,69.18,883.78,normal
16247,2,2,173,43.81,63.34,157.21,normal
718556,38,61,4259,695.02,604.74,20753.09,xss
37257,1,1,144,21.75,30.54,673.28,normal
945900,27,31,2299,726.01,355.71,23307.53,lfi
1218623,28,40,3060,533.67,358.09,15379.29,xss
12441,3,3,53,51.62,60.93,821.71,normal
12672,2,3,72,61.14,87.8,518.59,normal
15583,1,3,124,60.68,113.33,782.56,normal
11294,1,3,131,50.49,78.35,481.1,normal
1015200,38,52,2727,651.33,506.69,7169.33,sql_injection
7721,2,3,94,44.16,127.75,102.23,normal
905066,39,45,4356,605.43,895.77,6684.07,normal
30686,4,1,175,29.34,100.8,185.15,normal
968801,38,28,2319,400.15,709.06,15476.97,lfi
39716,4,2,62,20.95,100.75,419.43,normal
16080,2,1,43,58.27,70.37,829.71,normal
35546,3,4,141,77.41,75.23,410.65,normal
37636,1,3,100,85.69,125.34,416.06,normal
794143,19,55,4124,788.49,678.73,18208.94,xss
1138726,33,49,3150,810.67,911.12,23748.72,normal
13645,3,2,86,88.5,127.58,577.92,normal
20470,3,2,135,73.36,111.73,680.11,normal
1247050,44,50,4376,577.41,1013.78,19372.71,sql_injection
410390,27,55,2185,275.87,1062.22,8079.33,lfi
16200,3,3,155,18.81,107.85,428.47,normal
1384478,37,54,3599,670.12,431.99,6829.33,sql_injection
5473,3,3,140,35.92,74.02,298.38,normal
9860,2,4,111,68.48,109.68,197.59,normal
1392837,38,47,1243,708.96,504.78,8962.08,lfi
1368701,41,30,3170,475.96,736.13,24660.85,normal
1387299,39,52,4621,592.37,539.67,11556.12,xss
27876,4,2,49,52.37,53.74,763.4,normal
18163,1,3,179,59.09,82.79,241.44,normal
29473,4,2,171,24.2,95.75,699.64,normal
4729,2,4,104,34.76,128.62,183.9,normal
908874,25,21,2396,520.05,579.95,14036.94,normal
963923,14,23,2283,708.2,960.34,19004.57,lfi
922718,36,51,1229,625.57,945.65,6525.22,normal
1308064,45,62,4030,279.89,497.75,24550.65,sql_injection
27150,4,2,110,33.17,110.97,407.27,normal
20334,1,2,127,54.99,57.52,841.17,normal
35893,4,1,68,17.65,112.5,595.11,normal
1077106,38,15,3504,556.46,940.09,21082.22,normal
5103,3,4,165,78.15,87.6,322.27,normal
7158,2,1,42,56.14,56.3,790.25,normal
18628,1,2,87,40.01,110.21,842.57,normal
19526,3,1,90,21.29,117.79,478.31,normal
1715648,27,51,1288,715.57,1084.7,17404.04,lfi
820681,14,33,3598,306.6,497.5,7626.79,normal
1415602,22,47,3665,422.35,1036.15,8372.59,normal
1771182,15,50,3408,377.37,711.53,20255.34,sql_injection
945427,43,44,1465,735.03,1049.44,20504.02,lfi
18678,1,1,165,21.14,29.62,77.67,normal
9659,2,2,104,37.79,95.31,807.52,normal
29036,4,1,144,81.56,33.55,259.53,normal
1574418,14,30,4134,537.81,807.12,16490.49,lfi
1623939,27,57,1488,297.98,830.98,11069.85,normal
32526,1,2,126,33.34,72.3,424.5,normal
886014,28,25,1932,742.43,747.14,14981.56,normal
731482,45,31,2701,268.97,961.5,11570.82,lfi
28219,2,1,66,43.25,84.61,809.88,normal
11643,3,2,126,67.89,67.99,752.41,normal
1440693,20,42,3968,497.24,816.81,9070.9,xss
1756292,33,63,1591,495.83,399.03,16656.13,xss
14353,1,4,117,63.89,63.8,215.58,normal
25498,3,3,161,18.21,118.42,341.72,normal
18306,2,2,84,53.44,66.99,687.12,normal
670089,26,58,4802,258.96,620.83,17210.46,lfi
14218,2,4,104,55.33,80.88,844.65,normal
13742,4,3,145,28.03,74.54,195.94,normal
1158974,13,23,2644,314.4,577.79,18600.5,xss
515820,21,37,1278,273.82,666.77,24293.02,normal
21376,4,2,81,85.88,94.26,416.25,normal
21672,4,4,85,61.87,29.0,182.55,normal
997826,32,36,2874,302.69,373.9,16196.56,xss
19034,4,3,80,23.26,45.24,663.65,lfi
914097,23,48,1532,822.36,740.37,10176.7,sql_injection
20110,4,3,172,36.11,97.48,275.84,normal
21987,4,1,166,55.14,34.8,511.64,normal
1391862,12,34,5038,729.22,551.13,23259.36,lfi
6766,3,1,146,64.83,81.88,305.56,normal
1205402,45,62,1316,573.05,494.93,22507.79,lfi
451524,20,30,4199,296.11,594.87,9359.17,sql_injection
1278760,15,48,1796,473.93,773.01,9312.49,xss
18162,3,3,90,22.05,28.85,278.98,normal
39832,2,4,139,45.92,74.27,804.64,normal
874661,21,51,3335,654.64,937.97,14373.33,normal
5580,2,3,126,15.44,86.15,69.6,normal
1656512,23,50,1621,715.25,618.2,9736.43,sql_injection
18309,3,4,58,49.47,125.75,555.07,normal
824209,32,41,2077,263.07,451.26,12047.46,lfi
675453,29,32,3956,448.46,392.08,16331.14,sql_injection
1490055,30,58,5001,327.86,693.65,21438.04,lfi
1106411,35,55,3031,578.66,1079.07,23855.17,lfi
12625,1,2,57,20.94,78.64,554.99,normal
36056,3,1,122,36.33,67.06,127.96,xss
35887,3,4,98,45.72,121.71,857.66,normal
1337974,35,63,1369,688.9,951.43,15467.95,sql_injection
34171,1,4,112,64.5,108.27,631.4,normal
718626,27,18,1202,764.48,464.45,8732.55,lfi
38208,2,3,77,42.49,103.72,321.84,normal
31859,4,1,67,75.8,115.38,329.1,normal
9637,3,3,148,89.37,77.79,808.1,normal
17656,3,2,172,26.19,65.13,726.31,normal
1392463,43,37,4574,437.23,687.91,19636.4,sql_injection
33478,4,2,85,38.89,44.71,387.38,normal
33647,2,3,63,61.61,38.68,607.82,normal
1145860,28,57,3079,299.08,1047.2,8244.15,normal
7423,2,3,45,52.45,101.76,590.23,normal
586756,24,35,1612,704.82,635.89,21033.3,lfi
1703374,42,59,5470,284.67,673.13,14046.45,xss
1187738,28,44,4293,663.04,926.79,22700.89,normal
15465,4,3,100,59.66,53.81,839.65,normal
20745,1,3,135,62.94,92.54,437.66,normal
28429,1,2,83,88.85,58.74,336.85,normal
25902,3,4,121,45.79,48.11,672.62,normal
23822,1,3,105,39.27,108.62,470.57,normal
1255649,18,29,4021,389.99,972.96,17117.66,lfi
1326395,35,62,2489,503.93,583.61,17010.73,lfi
15914,1,3,142,38.17,121.36,683.29,normal
695119,21,42,2144,425.12,949.35,7391.28,xss
38195,2,3,117,73.42,58.59,531.65,normal
7696,3,4,63,20.26,83.25,146.59,normal
8155,4,1,157,87.72,116.81,846.88,normal
34263,3,3,105,84.83,87.49,174.52,normal
611943,33,59,4914,422.29,1067.6,15750.03,xss
1588620,19,48,5110,684.34,659.78,7106.78,xss
1676599,16,36,4563,394.66,483.77,12406.1,sql_injection
39129,3,1,172,38.42,59.51,320.34,normal
12975,3,1,173,52.89,82.85,121.98,normal
766012,23,40,4069,338.13,525.41,9460.69,lfi
22676,3,3,127,69.78,77.92,617.82,normal
1161316,45,53,4487,422.69,590.57,20183.36,normal
9927,4,1,100,77.0,38.25,690.02,normal
30532,3,2,72,25.02,34.29,578.17,normal
434933,23,37,1829,277.85,775.75,6685.98,lfi
14877,3,2,113,88.87,81.84,568.74,normal
826609,45,37,5443,734.4,1092.63,24657.63,lfi
29821,2,1,83,70.21,84.67,632.92,normal
29011,4,1,76,84.7,125.21,514.13,normal
1164367,36,48,3316,603.32,744.69,8103.1,lfi
27082,3,4,146,85.89,88.18,422.94,normal
12211,2,1,129,41.29,41.73,507.62,normal
33129,3,2,167,56.8,29.05,544.92,normal
36080,3,1,64,82.24,101.52,441.81,normal
24187,3,2,121,80.93,120.33,484.74,normal
9151,3,3,113,36.69,117.73,405.54,normal
1589098,35,41,1256,642.96,436.25,15686.48,xss
34153,3,1,164,73.45,124.46,833.64,normal
32408,1,1,149,32.09,84.51,651.0,normal
35956,2,1,74,23.39,49.79,66.89,normal
1362647,31,23,5146,798.8,625.18,7964.98,sql_injection
729247,41,26,4458,809.34,1017.5,23812.48,sql_injection
402452,20,17,2667,592.98,713.24,17289.27,normal
1595547,27,31,2997,682.61,842.89,10193.37,sql_injection
29474,4,3,140,69.0,39.28,336.8,normal
16434,3,1,95,72.18,85.24,804.35,normal
20700,1,2,121,55.71,106.26,748.98,normal
1366302,22,57,1834,297.86,860.39,9036.98,sql_injection
38692,4,1,53,44.87,69.0,616.34,normal
450303,19,33,2873,485.18,935.8,14088.57,xss
1513242,13,42,2481,592.35,789.56,16893.88,xss
24844,1,4,158,38.24,124.82,308.14,normal
1460712,16,50,3035,424.94,575.85,7164.75,xss
8951,3,2,62,29.42,74.5,61.91,normal
1207430,18,27,1578,582.89,620.6,22964.28,xss
665255,41,60,2497,433.67,999.68,23787.54,xss
29600,4,2,51,32.66,71.45,419.36,normal
6318,2,2,40,60.37,56.79,729.91,normal
